"","Id","Date","Time","StepTotal"
"21994",4445114986,2016-04-03,"13:00:00",699
"21995",4445114986,2016-04-03,"14:00:00",137
"21996",4445114986,2016-04-03,"15:00:00",510
"21997",4445114986,2016-04-03,"16:00:00",195
"21998",4445114986,2016-04-03,"17:00:00",657
"21999",4445114986,2016-04-03,"18:00:00",89
"22000",4445114986,2016-04-03,"19:00:00",242
"22001",4445114986,2016-04-03,"20:00:00",39
"22002",4445114986,2016-04-03,"21:00:00",88
"22003",4445114986,2016-04-03,"22:00:00",0
"22004",4445114986,2016-04-03,"23:00:00",218
"22005",4445114986,2016-04-04,"00:00:00",239
"22006",4445114986,2016-04-04,"01:00:00",85
"22007",4445114986,2016-04-04,"02:00:00",0
"22008",4445114986,2016-04-04,"03:00:00",0
"22009",4445114986,2016-04-04,"04:00:00",0
"22010",4445114986,2016-04-04,"05:00:00",0
"22011",4445114986,2016-04-04,"06:00:00",0
"22012",4445114986,2016-04-04,"07:00:00",0
"22013",4445114986,2016-04-04,"08:00:00",0
"22014",4445114986,2016-04-04,"09:00:00",0
"22015",4445114986,2016-04-04,"10:00:00",0
"22016",4445114986,2016-04-04,"11:00:00",0
"22017",4445114986,2016-04-04,"12:00:00",0
"22018",4445114986,2016-04-04,"13:00:00",78
"22019",4445114986,2016-04-04,"14:00:00",482
"22020",4445114986,2016-04-04,"15:00:00",7
"22021",4445114986,2016-04-04,"16:00:00",30
"22022",4445114986,2016-04-04,"17:00:00",280
"22023",4445114986,2016-04-04,"18:00:00",516
"22024",4445114986,2016-04-04,"19:00:00",543
"22025",4445114986,2016-04-04,"20:00:00",40
"22026",4445114986,2016-04-04,"21:00:00",202
"22027",4445114986,2016-04-04,"22:00:00",140
"22028",4445114986,2016-04-04,"23:00:00",104
"22029",4445114986,2016-04-05,"00:00:00",275
"22030",4445114986,2016-04-05,"01:00:00",0
"22031",4445114986,2016-04-05,"02:00:00",9
"22032",4445114986,2016-04-05,"03:00:00",0
"22033",4445114986,2016-04-05,"04:00:00",0
"22034",4445114986,2016-04-05,"05:00:00",29
"22035",4445114986,2016-04-05,"06:00:00",14
"22036",4445114986,2016-04-05,"07:00:00",12
"22037",4445114986,2016-04-05,"08:00:00",0
"22038",4445114986,2016-04-05,"09:00:00",4
"22039",4445114986,2016-04-05,"10:00:00",85
"22040",4445114986,2016-04-05,"11:00:00",228
"22041",4445114986,2016-04-05,"12:00:00",399
"22042",4445114986,2016-04-05,"13:00:00",118
"22043",4445114986,2016-04-05,"14:00:00",233
"22044",4445114986,2016-04-05,"15:00:00",324
"22045",4445114986,2016-04-05,"16:00:00",74
"22046",4445114986,2016-04-05,"17:00:00",0
"22047",4445114986,2016-04-05,"18:00:00",335
"22048",4445114986,2016-04-05,"19:00:00",638
"22049",4445114986,2016-04-05,"20:00:00",582
"22050",4445114986,2016-04-05,"21:00:00",215
"22051",4445114986,2016-04-05,"22:00:00",219
"22052",4445114986,2016-04-05,"23:00:00",386
"22053",4445114986,2016-04-06,"00:00:00",223
"22054",4445114986,2016-04-06,"01:00:00",23
"22055",4445114986,2016-04-06,"02:00:00",78
"22056",4445114986,2016-04-06,"03:00:00",6
"22057",4445114986,2016-04-06,"04:00:00",41
"22058",4445114986,2016-04-06,"05:00:00",4
"22059",4445114986,2016-04-06,"06:00:00",0
"22060",4445114986,2016-04-06,"07:00:00",0
"22061",4445114986,2016-04-06,"08:00:00",0
"22062",4445114986,2016-04-06,"09:00:00",0
"22063",4445114986,2016-04-06,"10:00:00",9
"22064",4445114986,2016-04-06,"11:00:00",103
"22065",4445114986,2016-04-06,"12:00:00",559
"22066",4445114986,2016-04-06,"13:00:00",257
"22067",4445114986,2016-04-06,"14:00:00",100
"22068",4445114986,2016-04-06,"15:00:00",432
"22069",4445114986,2016-04-06,"16:00:00",132
"22070",4445114986,2016-04-06,"17:00:00",3605
"22071",4445114986,2016-04-06,"18:00:00",257
"22072",4445114986,2016-04-06,"19:00:00",290
"22073",4445114986,2016-04-06,"20:00:00",223
"22074",4445114986,2016-04-06,"21:00:00",55
"22075",4445114986,2016-04-06,"22:00:00",159
"22076",4445114986,2016-04-06,"23:00:00",326
"22077",4445114986,2016-04-07,"00:00:00",9
"22078",4445114986,2016-04-07,"01:00:00",27
"22079",4445114986,2016-04-07,"02:00:00",12
"22080",4445114986,2016-04-07,"03:00:00",0
"22081",4445114986,2016-04-07,"04:00:00",14
"22082",4445114986,2016-04-07,"05:00:00",42
"22083",4445114986,2016-04-07,"06:00:00",0
"22084",4445114986,2016-04-07,"07:00:00",0
"22085",4445114986,2016-04-07,"08:00:00",0
"22086",4445114986,2016-04-07,"09:00:00",15
"22087",4445114986,2016-04-07,"10:00:00",87
"22088",4445114986,2016-04-07,"11:00:00",115
"22089",4445114986,2016-04-07,"12:00:00",236
"22090",4445114986,2016-04-07,"13:00:00",599
"22091",4445114986,2016-04-07,"14:00:00",34
"22092",4445114986,2016-04-07,"15:00:00",132
"22093",4445114986,2016-04-07,"16:00:00",203
"22094",4445114986,2016-04-07,"17:00:00",3264
"22095",4445114986,2016-04-07,"18:00:00",140
"22096",4445114986,2016-04-07,"19:00:00",65
"22097",4445114986,2016-04-07,"20:00:00",111
"22098",4445114986,2016-04-07,"21:00:00",410
"22099",4445114986,2016-04-07,"22:00:00",603
"22100",4445114986,2016-04-07,"23:00:00",339
"22101",4445114986,2016-04-08,"00:00:00",33
"22102",4445114986,2016-04-08,"01:00:00",222
"22103",4445114986,2016-04-08,"02:00:00",0
"22104",4445114986,2016-04-08,"03:00:00",0
"22105",4445114986,2016-04-08,"04:00:00",0
"22106",4445114986,2016-04-08,"05:00:00",36
"22107",4445114986,2016-04-08,"06:00:00",0
"22108",4445114986,2016-04-08,"07:00:00",205
"22109",4445114986,2016-04-08,"08:00:00",107
"22110",4445114986,2016-04-08,"09:00:00",20
"22111",4445114986,2016-04-08,"10:00:00",20
"22112",4445114986,2016-04-08,"11:00:00",181
"22113",4445114986,2016-04-08,"12:00:00",273
"22114",4445114986,2016-04-08,"13:00:00",355
"22115",4445114986,2016-04-08,"14:00:00",1087
"22116",4445114986,2016-04-08,"15:00:00",465
"22117",4445114986,2016-04-08,"16:00:00",337
"22118",4445114986,2016-04-08,"17:00:00",902
"22119",4445114986,2016-04-08,"18:00:00",491
"22120",4445114986,2016-04-08,"19:00:00",239
"22121",4445114986,2016-04-08,"20:00:00",229
"22122",4445114986,2016-04-08,"21:00:00",42
"22123",4445114986,2016-04-08,"22:00:00",335
"22124",4445114986,2016-04-08,"23:00:00",183
"22125",4445114986,2016-04-09,"00:00:00",915
"22126",4445114986,2016-04-09,"01:00:00",461
"22127",4445114986,2016-04-09,"02:00:00",0
"22128",4445114986,2016-04-09,"03:00:00",7
"22129",4445114986,2016-04-09,"04:00:00",0
"22130",4445114986,2016-04-09,"05:00:00",9
"22131",4445114986,2016-04-09,"06:00:00",12
"22132",4445114986,2016-04-09,"07:00:00",31
"22133",4445114986,2016-04-09,"08:00:00",19
"22134",4445114986,2016-04-09,"09:00:00",0
"22135",4445114986,2016-04-09,"10:00:00",7
"22136",4445114986,2016-04-09,"11:00:00",0
"22137",4445114986,2016-04-09,"12:00:00",158
"22138",4445114986,2016-04-09,"13:00:00",903
"22139",4445114986,2016-04-09,"14:00:00",333
"22140",4445114986,2016-04-09,"15:00:00",294
"22141",4445114986,2016-04-09,"16:00:00",264
"22142",4445114986,2016-04-09,"17:00:00",204
"22143",4445114986,2016-04-09,"18:00:00",213
"22144",4445114986,2016-04-09,"19:00:00",319
"22145",4445114986,2016-04-09,"20:00:00",511
"22146",4445114986,2016-04-09,"21:00:00",167
"22147",4445114986,2016-04-09,"22:00:00",124
"22148",4445114986,2016-04-09,"23:00:00",361
"22149",4445114986,2016-04-10,"00:00:00",110
"22150",4445114986,2016-04-10,"01:00:00",63
"22151",4445114986,2016-04-10,"02:00:00",131
"22152",4445114986,2016-04-10,"03:00:00",0
"22153",4445114986,2016-04-10,"04:00:00",0
"22154",4445114986,2016-04-10,"05:00:00",0
"22155",4445114986,2016-04-10,"06:00:00",5
"22156",4445114986,2016-04-10,"07:00:00",118
"22157",4445114986,2016-04-10,"08:00:00",31
"22158",4445114986,2016-04-10,"09:00:00",75
"22159",4445114986,2016-04-10,"10:00:00",208
"22160",4445114986,2016-04-10,"11:00:00",193
"22161",4445114986,2016-04-10,"12:00:00",580
"22162",4445114986,2016-04-10,"13:00:00",759
"22163",4445114986,2016-04-10,"14:00:00",301
"22164",4445114986,2016-04-10,"15:00:00",589
"22165",4445114986,2016-04-10,"16:00:00",623
"22166",4445114986,2016-04-10,"17:00:00",234
"22167",4445114986,2016-04-10,"18:00:00",116
"22168",4445114986,2016-04-10,"19:00:00",0
"22169",4445114986,2016-04-10,"20:00:00",85
"22170",4445114986,2016-04-10,"21:00:00",450
"22171",4445114986,2016-04-10,"22:00:00",177
"22172",4445114986,2016-04-10,"23:00:00",574
"22173",4445114986,2016-04-11,"00:00:00",0
"22174",4445114986,2016-04-11,"01:00:00",88
"22175",4445114986,2016-04-11,"02:00:00",75
"22176",4445114986,2016-04-11,"03:00:00",0
"22177",4445114986,2016-04-11,"04:00:00",0
"22178",4445114986,2016-04-11,"05:00:00",0
"22179",4445114986,2016-04-11,"06:00:00",0
"22180",4445114986,2016-04-11,"07:00:00",45
"22181",4445114986,2016-04-11,"08:00:00",12
"22182",4445114986,2016-04-11,"09:00:00",0
"22183",4445114986,2016-04-11,"10:00:00",9
"22184",4445114986,2016-04-11,"11:00:00",68
"22185",4445114986,2016-04-11,"12:00:00",92
"22186",4445114986,2016-04-11,"13:00:00",305
"22187",4445114986,2016-04-11,"14:00:00",126
"22188",4445114986,2016-04-11,"15:00:00",164
"22189",4445114986,2016-04-11,"16:00:00",281
"22190",4445114986,2016-04-11,"17:00:00",746
"22191",4445114986,2016-04-11,"18:00:00",3099
"22192",4445114986,2016-04-11,"19:00:00",224
"22193",4445114986,2016-04-11,"20:00:00",286
"22194",4445114986,2016-04-11,"21:00:00",143
"22195",4445114986,2016-04-11,"22:00:00",18
"22196",4445114986,2016-04-11,"23:00:00",120
"22197",4445114986,2016-04-12,"00:00:00",0
"22198",4445114986,2016-04-12,"01:00:00",0
"22199",4445114986,2016-04-12,"02:00:00",0
"22200",4445114986,2016-04-12,"03:00:00",42
"22201",4445114986,2016-04-12,"04:00:00",15
"22202",4445114986,2016-04-12,"05:00:00",0
"22203",4445114986,2016-04-12,"06:00:00",0
"22204",4445114986,2016-04-12,"07:00:00",73
"22205",4445114986,2016-04-12,"08:00:00",60
"22206",4445114986,2016-04-12,"09:00:00",0
"22207",4445114986,2016-04-12,"10:00:00",6
"22208",4445114986,2016-04-12,"11:00:00",171
"22209",4445114986,2016-04-12,"12:00:00",197
"22210",4445114986,2016-04-12,"13:00:00",436
"22211",4445114986,2016-04-12,"14:00:00",81
"22212",4445114986,2016-04-12,"15:00:00",332
"22213",4445114986,2016-04-12,"16:00:00",399
"22214",4445114986,2016-04-12,"17:00:00",400
"22215",4445114986,2016-04-12,"18:00:00",100
"22216",4445114986,2016-04-12,"19:00:00",321
"22217",4445114986,2016-04-12,"20:00:00",401
"22218",4445114986,2016-04-12,"21:00:00",134
"22219",4445114986,2016-04-12,"22:00:00",0
"22220",4445114986,2016-04-12,"23:00:00",20
"22221",4445114986,2016-04-13,"00:00:00",173
"22222",4445114986,2016-04-13,"01:00:00",56
"22223",4445114986,2016-04-13,"02:00:00",0
"22224",4445114986,2016-04-13,"03:00:00",0
"22225",4445114986,2016-04-13,"04:00:00",50
"22226",4445114986,2016-04-13,"05:00:00",0
"22227",4445114986,2016-04-13,"06:00:00",0
"22228",4445114986,2016-04-13,"07:00:00",33
"22229",4445114986,2016-04-13,"08:00:00",0
"22230",4445114986,2016-04-13,"09:00:00",14
"22231",4445114986,2016-04-13,"10:00:00",0
"22232",4445114986,2016-04-13,"11:00:00",157
"22233",4445114986,2016-04-13,"12:00:00",178
"22234",4445114986,2016-04-13,"13:00:00",101
"22235",4445114986,2016-04-13,"14:00:00",166
"22236",4445114986,2016-04-13,"15:00:00",214
"22237",4445114986,2016-04-13,"16:00:00",254
"22238",4445114986,2016-04-13,"17:00:00",440
"22239",4445114986,2016-04-13,"18:00:00",410
"22240",4445114986,2016-04-13,"19:00:00",82
"22241",4445114986,2016-04-13,"20:00:00",243
"22242",4445114986,2016-04-13,"21:00:00",48
"22243",4445114986,2016-04-13,"22:00:00",195
"22244",4445114986,2016-04-13,"23:00:00",376
"22245",4445114986,2016-04-14,"00:00:00",312
"22246",4445114986,2016-04-14,"01:00:00",16
"22247",4445114986,2016-04-14,"02:00:00",109
"22248",4445114986,2016-04-14,"03:00:00",0
"22249",4445114986,2016-04-14,"04:00:00",0
"22250",4445114986,2016-04-14,"05:00:00",8
"22251",4445114986,2016-04-14,"06:00:00",0
"22252",4445114986,2016-04-14,"07:00:00",0
"22253",4445114986,2016-04-14,"08:00:00",0
"22254",4445114986,2016-04-14,"09:00:00",13
"22255",4445114986,2016-04-14,"10:00:00",0
"22256",4445114986,2016-04-14,"11:00:00",31
"22257",4445114986,2016-04-14,"12:00:00",164
"22258",4445114986,2016-04-14,"13:00:00",156
"22259",4445114986,2016-04-14,"14:00:00",118
"22260",4445114986,2016-04-14,"15:00:00",489
"22261",4445114986,2016-04-14,"16:00:00",265
"22262",4445114986,2016-04-14,"17:00:00",503
"22263",4445114986,2016-04-14,"18:00:00",286
"22264",4445114986,2016-04-14,"19:00:00",222
"22265",4445114986,2016-04-14,"20:00:00",395
"22266",4445114986,2016-04-14,"21:00:00",230
"22267",4445114986,2016-04-14,"22:00:00",493
"22268",4445114986,2016-04-14,"23:00:00",263
"22269",4445114986,2016-04-15,"00:00:00",0
"22270",4445114986,2016-04-15,"01:00:00",0
"22271",4445114986,2016-04-15,"02:00:00",6
"22272",4445114986,2016-04-15,"03:00:00",13
"22273",4445114986,2016-04-15,"04:00:00",0
"22274",4445114986,2016-04-15,"05:00:00",0
"22275",4445114986,2016-04-15,"06:00:00",0
"22276",4445114986,2016-04-15,"07:00:00",66
"22277",4445114986,2016-04-15,"08:00:00",271
"22278",4445114986,2016-04-15,"09:00:00",225
"22279",4445114986,2016-04-15,"10:00:00",318
"22280",4445114986,2016-04-15,"11:00:00",408
"22281",4445114986,2016-04-15,"12:00:00",355
"22282",4445114986,2016-04-15,"13:00:00",684
"22283",4445114986,2016-04-15,"14:00:00",743
"22284",4445114986,2016-04-15,"15:00:00",594
"22285",4445114986,2016-04-15,"16:00:00",788
"22286",4445114986,2016-04-15,"17:00:00",345
"22287",4445114986,2016-04-15,"18:00:00",208
"22288",4445114986,2016-04-15,"19:00:00",184
"22289",4445114986,2016-04-15,"20:00:00",285
"22290",4445114986,2016-04-15,"21:00:00",678
"22291",4445114986,2016-04-15,"22:00:00",277
"22292",4445114986,2016-04-15,"23:00:00",422
"22293",4445114986,2016-04-16,"00:00:00",42
"22294",4445114986,2016-04-16,"01:00:00",0
"22295",4445114986,2016-04-16,"02:00:00",4
"22296",4445114986,2016-04-16,"03:00:00",10
"22297",4445114986,2016-04-16,"04:00:00",0
"22298",4445114986,2016-04-16,"05:00:00",0
"22299",4445114986,2016-04-16,"06:00:00",0
"22300",4445114986,2016-04-16,"07:00:00",0
"22301",4445114986,2016-04-16,"08:00:00",0
"22302",4445114986,2016-04-16,"09:00:00",0
"22303",4445114986,2016-04-16,"10:00:00",119
"22304",4445114986,2016-04-16,"11:00:00",515
"22305",4445114986,2016-04-16,"12:00:00",136
"22306",4445114986,2016-04-16,"13:00:00",111
"22307",4445114986,2016-04-16,"14:00:00",251
"22308",4445114986,2016-04-16,"15:00:00",0
"22309",4445114986,2016-04-16,"16:00:00",171
"22310",4445114986,2016-04-16,"17:00:00",327
"22311",4445114986,2016-04-16,"18:00:00",696
"22312",4445114986,2016-04-16,"19:00:00",368
"22313",4445114986,2016-04-16,"20:00:00",153
"22314",4445114986,2016-04-16,"21:00:00",230
"22315",4445114986,2016-04-16,"22:00:00",757
"22316",4445114986,2016-04-16,"23:00:00",97
"22317",4445114986,2016-04-17,"00:00:00",0
"22318",4445114986,2016-04-17,"01:00:00",0
"22319",4445114986,2016-04-17,"02:00:00",70
"22320",4445114986,2016-04-17,"03:00:00",0
"22321",4445114986,2016-04-17,"04:00:00",0
"22322",4445114986,2016-04-17,"05:00:00",0
"22323",4445114986,2016-04-17,"06:00:00",0
"22324",4445114986,2016-04-17,"07:00:00",0
"22325",4445114986,2016-04-17,"08:00:00",0
"22326",4445114986,2016-04-17,"09:00:00",0
"22327",4445114986,2016-04-17,"10:00:00",0
"22328",4445114986,2016-04-17,"11:00:00",0
"22329",4445114986,2016-04-17,"12:00:00",0
"22330",4445114986,2016-04-17,"13:00:00",0
"22331",4445114986,2016-04-17,"14:00:00",0
"22332",4445114986,2016-04-17,"15:00:00",270
"22333",4445114986,2016-04-17,"16:00:00",154
"22334",4445114986,2016-04-17,"17:00:00",302
"22335",4445114986,2016-04-17,"18:00:00",216
"22336",4445114986,2016-04-17,"19:00:00",216
"22337",4445114986,2016-04-17,"20:00:00",85
"22338",4445114986,2016-04-17,"21:00:00",619
"22339",4445114986,2016-04-17,"22:00:00",284
"22340",4445114986,2016-04-17,"23:00:00",0
"22341",4445114986,2016-04-18,"00:00:00",102
"22342",4445114986,2016-04-18,"01:00:00",111
"22343",4445114986,2016-04-18,"02:00:00",0
"22344",4445114986,2016-04-18,"03:00:00",0
"22345",4445114986,2016-04-18,"04:00:00",0
"22346",4445114986,2016-04-18,"05:00:00",0
"22347",4445114986,2016-04-18,"06:00:00",0
"22348",4445114986,2016-04-18,"07:00:00",0
"22349",4445114986,2016-04-18,"08:00:00",0
"22350",4445114986,2016-04-18,"09:00:00",0
"22351",4445114986,2016-04-18,"10:00:00",0
"22352",4445114986,2016-04-18,"11:00:00",0
"22353",4445114986,2016-04-18,"12:00:00",368
"22354",4445114986,2016-04-18,"13:00:00",360
"22355",4445114986,2016-04-18,"14:00:00",71
"22356",4445114986,2016-04-18,"15:00:00",250
"22357",4445114986,2016-04-18,"16:00:00",221
"22358",4445114986,2016-04-18,"17:00:00",359
"22359",4445114986,2016-04-18,"18:00:00",3367
"22360",4445114986,2016-04-18,"19:00:00",137
"22361",4445114986,2016-04-18,"20:00:00",140
"22362",4445114986,2016-04-18,"21:00:00",327
"22363",4445114986,2016-04-18,"22:00:00",428
"22364",4445114986,2016-04-18,"23:00:00",127
"22365",4445114986,2016-04-19,"00:00:00",0
"22366",4445114986,2016-04-19,"01:00:00",0
"22367",4445114986,2016-04-19,"02:00:00",10
"22368",4445114986,2016-04-19,"03:00:00",9
"22369",4445114986,2016-04-19,"04:00:00",0
"22370",4445114986,2016-04-19,"05:00:00",0
"22371",4445114986,2016-04-19,"06:00:00",11
"22372",4445114986,2016-04-19,"07:00:00",0
"22373",4445114986,2016-04-19,"08:00:00",33
"22374",4445114986,2016-04-19,"09:00:00",12
"22375",4445114986,2016-04-19,"10:00:00",0
"22376",4445114986,2016-04-19,"11:00:00",232
"22377",4445114986,2016-04-19,"12:00:00",300
"22378",4445114986,2016-04-19,"13:00:00",179
"22379",4445114986,2016-04-19,"14:00:00",59
"22380",4445114986,2016-04-19,"15:00:00",138
"22381",4445114986,2016-04-19,"16:00:00",82
"22382",4445114986,2016-04-19,"17:00:00",27
"22383",4445114986,2016-04-19,"18:00:00",82
"22384",4445114986,2016-04-19,"19:00:00",64
"22385",4445114986,2016-04-19,"20:00:00",352
"22386",4445114986,2016-04-19,"21:00:00",190
"22387",4445114986,2016-04-19,"22:00:00",71
"22388",4445114986,2016-04-19,"23:00:00",0
"22389",4445114986,2016-04-20,"00:00:00",0
"22390",4445114986,2016-04-20,"01:00:00",0
"22391",4445114986,2016-04-20,"02:00:00",94
"22392",4445114986,2016-04-20,"03:00:00",0
"22393",4445114986,2016-04-20,"04:00:00",0
"22394",4445114986,2016-04-20,"05:00:00",0
"22395",4445114986,2016-04-20,"06:00:00",0
"22396",4445114986,2016-04-20,"07:00:00",0
"22397",4445114986,2016-04-20,"08:00:00",22
"22398",4445114986,2016-04-20,"09:00:00",0
"22399",4445114986,2016-04-20,"10:00:00",0
"22400",4445114986,2016-04-20,"11:00:00",130
"22401",4445114986,2016-04-20,"12:00:00",104
"22402",4445114986,2016-04-20,"13:00:00",199
"22403",4445114986,2016-04-20,"14:00:00",265
"22404",4445114986,2016-04-20,"15:00:00",69
"22405",4445114986,2016-04-20,"16:00:00",655
"22406",4445114986,2016-04-20,"17:00:00",71
"22407",4445114986,2016-04-20,"18:00:00",99
"22408",4445114986,2016-04-20,"19:00:00",75
"22409",4445114986,2016-04-20,"20:00:00",59
"22410",4445114986,2016-04-20,"21:00:00",63
"22411",4445114986,2016-04-20,"22:00:00",167
"22412",4445114986,2016-04-20,"23:00:00",0
"22413",4445114986,2016-04-21,"00:00:00",112
"22414",4445114986,2016-04-21,"01:00:00",107
"22415",4445114986,2016-04-21,"02:00:00",29
"22416",4445114986,2016-04-21,"03:00:00",0
"22417",4445114986,2016-04-21,"04:00:00",0
"22418",4445114986,2016-04-21,"05:00:00",0
"22419",4445114986,2016-04-21,"06:00:00",45
"22420",4445114986,2016-04-21,"07:00:00",13
"22421",4445114986,2016-04-21,"08:00:00",10
"22422",4445114986,2016-04-21,"09:00:00",7
"22423",4445114986,2016-04-21,"10:00:00",9
"22424",4445114986,2016-04-21,"11:00:00",0
"22425",4445114986,2016-04-21,"12:00:00",190
"22426",4445114986,2016-04-21,"13:00:00",666
"22427",4445114986,2016-04-21,"14:00:00",423
"22428",4445114986,2016-04-21,"15:00:00",562
"22429",4445114986,2016-04-21,"16:00:00",209
"22430",4445114986,2016-04-21,"17:00:00",309
"22431",4445114986,2016-04-21,"18:00:00",444
"22432",4445114986,2016-04-21,"19:00:00",106
"22433",4445114986,2016-04-21,"20:00:00",327
"22434",4445114986,2016-04-21,"21:00:00",158
"22435",4445114986,2016-04-21,"22:00:00",182
"22436",4445114986,2016-04-21,"23:00:00",100
"22437",4445114986,2016-04-22,"00:00:00",0
"22438",4445114986,2016-04-22,"01:00:00",0
"22439",4445114986,2016-04-22,"02:00:00",206
"22440",4445114986,2016-04-22,"03:00:00",8
"22441",4445114986,2016-04-22,"04:00:00",0
"22442",4445114986,2016-04-22,"05:00:00",0
"22443",4445114986,2016-04-22,"06:00:00",62
"22444",4445114986,2016-04-22,"07:00:00",0
"22445",4445114986,2016-04-22,"08:00:00",0
"22446",4445114986,2016-04-22,"09:00:00",8
"22447",4445114986,2016-04-22,"10:00:00",48
"22448",4445114986,2016-04-22,"11:00:00",467
"22449",4445114986,2016-04-22,"12:00:00",815
"22450",4445114986,2016-04-22,"13:00:00",330
"22451",4445114986,2016-04-22,"14:00:00",109
"22452",4445114986,2016-04-22,"15:00:00",262
"22453",4445114986,2016-04-22,"16:00:00",200
"22454",4445114986,2016-04-22,"17:00:00",451
"22455",4445114986,2016-04-22,"18:00:00",491
"22456",4445114986,2016-04-22,"19:00:00",1175
"22457",4445114986,2016-04-22,"20:00:00",487
"22458",4445114986,2016-04-22,"21:00:00",550
"22459",4445114986,2016-04-22,"22:00:00",444
"22460",4445114986,2016-04-22,"23:00:00",499
"22461",4445114986,2016-04-23,"00:00:00",148
"22462",4445114986,2016-04-23,"01:00:00",232
"22463",4445114986,2016-04-23,"02:00:00",0
"22464",4445114986,2016-04-23,"03:00:00",0
"22465",4445114986,2016-04-23,"04:00:00",0
"22466",4445114986,2016-04-23,"05:00:00",0
"22467",4445114986,2016-04-23,"06:00:00",0
"22468",4445114986,2016-04-23,"07:00:00",0
"22469",4445114986,2016-04-23,"08:00:00",0
"22470",4445114986,2016-04-23,"09:00:00",0
"22471",4445114986,2016-04-23,"10:00:00",0
"22472",4445114986,2016-04-23,"11:00:00",0
"22473",4445114986,2016-04-23,"12:00:00",210
"22474",4445114986,2016-04-23,"13:00:00",864
"22475",4445114986,2016-04-23,"14:00:00",408
"22476",4445114986,2016-04-23,"15:00:00",39
"22477",4445114986,2016-04-23,"16:00:00",193
"22478",4445114986,2016-04-23,"17:00:00",235
"22479",4445114986,2016-04-23,"18:00:00",520
"22480",4445114986,2016-04-23,"19:00:00",561
"22481",4445114986,2016-04-23,"20:00:00",266
"22482",4445114986,2016-04-23,"21:00:00",413
"22483",4445114986,2016-04-23,"22:00:00",511
"22484",4445114986,2016-04-23,"23:00:00",143
"22485",4445114986,2016-04-24,"00:00:00",99
"22486",4445114986,2016-04-24,"01:00:00",83
"22487",4445114986,2016-04-24,"02:00:00",80
"22488",4445114986,2016-04-24,"03:00:00",0
"22489",4445114986,2016-04-24,"04:00:00",0
"22490",4445114986,2016-04-24,"05:00:00",0
"22491",4445114986,2016-04-24,"06:00:00",0
"22492",4445114986,2016-04-24,"07:00:00",0
"22493",4445114986,2016-04-24,"08:00:00",0
"22494",4445114986,2016-04-24,"09:00:00",693
"22495",4445114986,2016-04-24,"10:00:00",303
"22496",4445114986,2016-04-24,"11:00:00",644
"22497",4445114986,2016-04-24,"12:00:00",223
"22498",4445114986,2016-04-24,"13:00:00",113
"22499",4445114986,2016-04-24,"14:00:00",88
"22500",4445114986,2016-04-24,"15:00:00",299
"22501",4445114986,2016-04-24,"16:00:00",425
"22502",4445114986,2016-04-24,"17:00:00",579
"22503",4445114986,2016-04-24,"18:00:00",324
"22504",4445114986,2016-04-24,"19:00:00",494
"22505",4445114986,2016-04-24,"20:00:00",230
"22506",4445114986,2016-04-24,"21:00:00",80
"22507",4445114986,2016-04-24,"22:00:00",0
"22508",4445114986,2016-04-24,"23:00:00",47
"22509",4445114986,2016-04-25,"00:00:00",0
"22510",4445114986,2016-04-25,"01:00:00",186
"22511",4445114986,2016-04-25,"02:00:00",0
"22512",4445114986,2016-04-25,"03:00:00",0
"22513",4445114986,2016-04-25,"04:00:00",8
"22514",4445114986,2016-04-25,"05:00:00",76
"22515",4445114986,2016-04-25,"06:00:00",0
"22516",4445114986,2016-04-25,"07:00:00",53
"22517",4445114986,2016-04-25,"08:00:00",8
"22518",4445114986,2016-04-25,"09:00:00",0
"22519",4445114986,2016-04-25,"10:00:00",0
"22520",4445114986,2016-04-25,"11:00:00",0
"22521",4445114986,2016-04-25,"12:00:00",0
"22522",4445114986,2016-04-25,"13:00:00",0
"22523",4445114986,2016-04-25,"14:00:00",340
"22524",4445114986,2016-04-25,"15:00:00",248
"22525",4445114986,2016-04-25,"16:00:00",360
"22526",4445114986,2016-04-25,"17:00:00",595
"22527",4445114986,2016-04-25,"18:00:00",94
"22528",4445114986,2016-04-25,"19:00:00",428
"22529",4445114986,2016-04-25,"20:00:00",147
"22530",4445114986,2016-04-25,"21:00:00",158
"22531",4445114986,2016-04-25,"22:00:00",386
"22532",4445114986,2016-04-25,"23:00:00",302
"22533",4445114986,2016-04-26,"00:00:00",7
"22534",4445114986,2016-04-26,"01:00:00",62
"22535",4445114986,2016-04-26,"02:00:00",0
"22536",4445114986,2016-04-26,"03:00:00",0
"22537",4445114986,2016-04-26,"04:00:00",10
"22538",4445114986,2016-04-26,"05:00:00",17
"22539",4445114986,2016-04-26,"06:00:00",0
"22540",4445114986,2016-04-26,"07:00:00",19
"22541",4445114986,2016-04-26,"08:00:00",0
"22542",4445114986,2016-04-26,"09:00:00",0
"22543",4445114986,2016-04-26,"10:00:00",119
"22544",4445114986,2016-04-26,"11:00:00",374
"22545",4445114986,2016-04-26,"12:00:00",355
"22546",4445114986,2016-04-26,"13:00:00",265
"22547",4445114986,2016-04-26,"14:00:00",151
"22548",4445114986,2016-04-26,"15:00:00",159
"22549",4445114986,2016-04-26,"16:00:00",10
"22550",4445114986,2016-04-26,"17:00:00",180
"22551",4445114986,2016-04-26,"18:00:00",357
"22552",4445114986,2016-04-26,"19:00:00",3567
