"","Id","Date","Time","Calories"
"23340",4558609924,2016-03-29,"00:00:00",62
"23341",4558609924,2016-03-29,"01:00:00",56
"23342",4558609924,2016-03-29,"02:00:00",56
"23343",4558609924,2016-03-29,"03:00:00",56
"23344",4558609924,2016-03-29,"04:00:00",56
"23345",4558609924,2016-03-29,"05:00:00",56
"23346",4558609924,2016-03-29,"06:00:00",56
"23347",4558609924,2016-03-29,"07:00:00",56
"23348",4558609924,2016-03-29,"08:00:00",56
"23349",4558609924,2016-03-29,"09:00:00",63
"23350",4558609924,2016-03-29,"10:00:00",100
"23351",4558609924,2016-03-29,"11:00:00",81
"23352",4558609924,2016-03-29,"12:00:00",92
"23353",4558609924,2016-03-29,"13:00:00",85
"23354",4558609924,2016-03-29,"14:00:00",102
"23355",4558609924,2016-03-29,"15:00:00",109
"23356",4558609924,2016-03-29,"16:00:00",148
"23357",4558609924,2016-03-29,"17:00:00",149
"23358",4558609924,2016-03-29,"18:00:00",70
"23359",4558609924,2016-03-29,"19:00:00",79
"23360",4558609924,2016-03-29,"20:00:00",142
"23361",4558609924,2016-03-29,"21:00:00",152
"23362",4558609924,2016-03-29,"22:00:00",118
"23363",4558609924,2016-03-29,"23:00:00",83
"23364",4558609924,2016-03-30,"00:00:00",56
"23365",4558609924,2016-03-30,"01:00:00",57
"23366",4558609924,2016-03-30,"02:00:00",56
"23367",4558609924,2016-03-30,"03:00:00",56
"23368",4558609924,2016-03-30,"04:00:00",56
"23369",4558609924,2016-03-30,"05:00:00",56
"23370",4558609924,2016-03-30,"06:00:00",56
"23371",4558609924,2016-03-30,"07:00:00",58
"23372",4558609924,2016-03-30,"08:00:00",80
"23373",4558609924,2016-03-30,"09:00:00",56
"23374",4558609924,2016-03-30,"10:00:00",72
"23375",4558609924,2016-03-30,"11:00:00",79
"23376",4558609924,2016-03-30,"12:00:00",62
"23377",4558609924,2016-03-30,"13:00:00",105
"23378",4558609924,2016-03-30,"14:00:00",154
"23379",4558609924,2016-03-30,"15:00:00",99
"23380",4558609924,2016-03-30,"16:00:00",98
"23381",4558609924,2016-03-30,"17:00:00",110
"23382",4558609924,2016-03-30,"18:00:00",128
"23383",4558609924,2016-03-30,"19:00:00",87
"23384",4558609924,2016-03-30,"20:00:00",82
"23385",4558609924,2016-03-30,"21:00:00",59
"23386",4558609924,2016-03-30,"22:00:00",92
"23387",4558609924,2016-03-30,"23:00:00",65
"23388",4558609924,2016-03-31,"00:00:00",56
"23389",4558609924,2016-03-31,"01:00:00",56
"23390",4558609924,2016-03-31,"02:00:00",56
"23391",4558609924,2016-03-31,"03:00:00",57
"23392",4558609924,2016-03-31,"04:00:00",56
"23393",4558609924,2016-03-31,"05:00:00",56
"23394",4558609924,2016-03-31,"06:00:00",56
"23395",4558609924,2016-03-31,"07:00:00",56
"23396",4558609924,2016-03-31,"08:00:00",56
"23397",4558609924,2016-03-31,"09:00:00",108
"23398",4558609924,2016-03-31,"10:00:00",95
"23399",4558609924,2016-03-31,"11:00:00",110
"23400",4558609924,2016-03-31,"12:00:00",122
"23401",4558609924,2016-03-31,"13:00:00",93
"23402",4558609924,2016-03-31,"14:00:00",87
"23403",4558609924,2016-03-31,"15:00:00",88
"23404",4558609924,2016-03-31,"16:00:00",79
"23405",4558609924,2016-03-31,"17:00:00",101
"23406",4558609924,2016-03-31,"18:00:00",101
"23407",4558609924,2016-03-31,"19:00:00",109
"23408",4558609924,2016-03-31,"20:00:00",120
"23409",4558609924,2016-03-31,"21:00:00",104
"23410",4558609924,2016-03-31,"22:00:00",76
"23411",4558609924,2016-03-31,"23:00:00",64
"23412",4558609924,2016-04-01,"00:00:00",87
"23413",4558609924,2016-04-01,"01:00:00",60
"23414",4558609924,2016-04-01,"02:00:00",56
"23415",4558609924,2016-04-01,"03:00:00",56
"23416",4558609924,2016-04-01,"04:00:00",56
"23417",4558609924,2016-04-01,"05:00:00",56
"23418",4558609924,2016-04-01,"06:00:00",56
"23419",4558609924,2016-04-01,"07:00:00",56
"23420",4558609924,2016-04-01,"08:00:00",56
"23421",4558609924,2016-04-01,"09:00:00",56
"23422",4558609924,2016-04-01,"10:00:00",62
"23423",4558609924,2016-04-01,"11:00:00",94
"23424",4558609924,2016-04-01,"12:00:00",92
"23425",4558609924,2016-04-01,"13:00:00",69
"23426",4558609924,2016-04-01,"14:00:00",74
"23427",4558609924,2016-04-01,"15:00:00",94
"23428",4558609924,2016-04-01,"16:00:00",122
"23429",4558609924,2016-04-01,"17:00:00",105
"23430",4558609924,2016-04-01,"18:00:00",87
"23431",4558609924,2016-04-01,"19:00:00",119
"23432",4558609924,2016-04-01,"20:00:00",147
"23433",4558609924,2016-04-01,"21:00:00",76
"23434",4558609924,2016-04-01,"22:00:00",96
"23435",4558609924,2016-04-01,"23:00:00",107
"23436",4558609924,2016-04-02,"00:00:00",56
"23437",4558609924,2016-04-02,"01:00:00",56
"23438",4558609924,2016-04-02,"02:00:00",56
"23439",4558609924,2016-04-02,"03:00:00",56
"23440",4558609924,2016-04-02,"04:00:00",56
"23441",4558609924,2016-04-02,"05:00:00",56
"23442",4558609924,2016-04-02,"06:00:00",56
"23443",4558609924,2016-04-02,"07:00:00",56
"23444",4558609924,2016-04-02,"08:00:00",56
"23445",4558609924,2016-04-02,"09:00:00",83
"23446",4558609924,2016-04-02,"10:00:00",85
"23447",4558609924,2016-04-02,"11:00:00",63
"23448",4558609924,2016-04-02,"12:00:00",57
"23449",4558609924,2016-04-02,"13:00:00",93
"23450",4558609924,2016-04-02,"14:00:00",61
"23451",4558609924,2016-04-02,"15:00:00",61
"23452",4558609924,2016-04-02,"16:00:00",110
"23453",4558609924,2016-04-02,"17:00:00",92
"23454",4558609924,2016-04-02,"18:00:00",87
"23455",4558609924,2016-04-02,"19:00:00",71
"23456",4558609924,2016-04-02,"20:00:00",92
"23457",4558609924,2016-04-02,"21:00:00",66
"23458",4558609924,2016-04-02,"22:00:00",64
"23459",4558609924,2016-04-02,"23:00:00",56
"23460",4558609924,2016-04-03,"00:00:00",59
"23461",4558609924,2016-04-03,"01:00:00",58
"23462",4558609924,2016-04-03,"02:00:00",56
"23463",4558609924,2016-04-03,"03:00:00",57
"23464",4558609924,2016-04-03,"04:00:00",56
"23465",4558609924,2016-04-03,"05:00:00",56
"23466",4558609924,2016-04-03,"06:00:00",56
"23467",4558609924,2016-04-03,"07:00:00",56
"23468",4558609924,2016-04-03,"08:00:00",56
"23469",4558609924,2016-04-03,"09:00:00",108
"23470",4558609924,2016-04-03,"10:00:00",108
"23471",4558609924,2016-04-03,"11:00:00",78
"23472",4558609924,2016-04-03,"12:00:00",70
"23473",4558609924,2016-04-03,"13:00:00",56
"23474",4558609924,2016-04-03,"14:00:00",85
"23475",4558609924,2016-04-03,"15:00:00",109
"23476",4558609924,2016-04-03,"16:00:00",97
"23477",4558609924,2016-04-03,"17:00:00",146
"23478",4558609924,2016-04-03,"18:00:00",90
"23479",4558609924,2016-04-03,"19:00:00",79
"23480",4558609924,2016-04-03,"20:00:00",86
"23481",4558609924,2016-04-03,"21:00:00",117
"23482",4558609924,2016-04-03,"22:00:00",75
"23483",4558609924,2016-04-03,"23:00:00",94
"23484",4558609924,2016-04-04,"00:00:00",56
"23485",4558609924,2016-04-04,"01:00:00",56
"23486",4558609924,2016-04-04,"02:00:00",56
"23487",4558609924,2016-04-04,"03:00:00",56
"23488",4558609924,2016-04-04,"04:00:00",56
"23489",4558609924,2016-04-04,"05:00:00",56
"23490",4558609924,2016-04-04,"06:00:00",56
"23491",4558609924,2016-04-04,"07:00:00",56
"23492",4558609924,2016-04-04,"08:00:00",60
"23493",4558609924,2016-04-04,"09:00:00",127
"23494",4558609924,2016-04-04,"10:00:00",123
"23495",4558609924,2016-04-04,"11:00:00",141
"23496",4558609924,2016-04-04,"12:00:00",141
"23497",4558609924,2016-04-04,"13:00:00",138
"23498",4558609924,2016-04-04,"14:00:00",98
"23499",4558609924,2016-04-04,"15:00:00",69
"23500",4558609924,2016-04-04,"16:00:00",156
"23501",4558609924,2016-04-04,"17:00:00",92
"23502",4558609924,2016-04-04,"18:00:00",101
"23503",4558609924,2016-04-04,"19:00:00",76
"23504",4558609924,2016-04-04,"20:00:00",87
"23505",4558609924,2016-04-04,"21:00:00",84
"23506",4558609924,2016-04-04,"22:00:00",61
"23507",4558609924,2016-04-04,"23:00:00",73
"23508",4558609924,2016-04-05,"00:00:00",56
"23509",4558609924,2016-04-05,"01:00:00",56
"23510",4558609924,2016-04-05,"02:00:00",56
"23511",4558609924,2016-04-05,"03:00:00",56
"23512",4558609924,2016-04-05,"04:00:00",56
"23513",4558609924,2016-04-05,"05:00:00",56
"23514",4558609924,2016-04-05,"06:00:00",56
"23515",4558609924,2016-04-05,"07:00:00",56
"23516",4558609924,2016-04-05,"08:00:00",56
"23517",4558609924,2016-04-05,"09:00:00",93
"23518",4558609924,2016-04-05,"10:00:00",74
"23519",4558609924,2016-04-05,"11:00:00",70
"23520",4558609924,2016-04-05,"12:00:00",82
"23521",4558609924,2016-04-05,"13:00:00",82
"23522",4558609924,2016-04-05,"14:00:00",73
"23523",4558609924,2016-04-05,"15:00:00",81
"23524",4558609924,2016-04-05,"16:00:00",66
"23525",4558609924,2016-04-05,"17:00:00",73
"23526",4558609924,2016-04-05,"18:00:00",276
"23527",4558609924,2016-04-05,"19:00:00",110
"23528",4558609924,2016-04-05,"20:00:00",95
"23529",4558609924,2016-04-05,"21:00:00",76
"23530",4558609924,2016-04-05,"22:00:00",69
"23531",4558609924,2016-04-05,"23:00:00",56
"23532",4558609924,2016-04-06,"00:00:00",56
"23533",4558609924,2016-04-06,"01:00:00",56
"23534",4558609924,2016-04-06,"02:00:00",56
"23535",4558609924,2016-04-06,"03:00:00",56
"23536",4558609924,2016-04-06,"04:00:00",56
"23537",4558609924,2016-04-06,"05:00:00",56
"23538",4558609924,2016-04-06,"06:00:00",56
"23539",4558609924,2016-04-06,"07:00:00",56
"23540",4558609924,2016-04-06,"08:00:00",79
"23541",4558609924,2016-04-06,"09:00:00",91
"23542",4558609924,2016-04-06,"10:00:00",86
"23543",4558609924,2016-04-06,"11:00:00",126
"23544",4558609924,2016-04-06,"12:00:00",86
"23545",4558609924,2016-04-06,"13:00:00",66
"23546",4558609924,2016-04-06,"14:00:00",73
"23547",4558609924,2016-04-06,"15:00:00",91
"23548",4558609924,2016-04-06,"16:00:00",115
"23549",4558609924,2016-04-06,"17:00:00",148
"23550",4558609924,2016-04-06,"18:00:00",80
"23551",4558609924,2016-04-06,"19:00:00",72
"23552",4558609924,2016-04-06,"20:00:00",96
"23553",4558609924,2016-04-06,"21:00:00",57
"23554",4558609924,2016-04-06,"22:00:00",79
"23555",4558609924,2016-04-06,"23:00:00",63
"23556",4558609924,2016-04-07,"00:00:00",62
"23557",4558609924,2016-04-07,"01:00:00",56
"23558",4558609924,2016-04-07,"02:00:00",56
"23559",4558609924,2016-04-07,"03:00:00",56
"23560",4558609924,2016-04-07,"04:00:00",56
"23561",4558609924,2016-04-07,"05:00:00",56
"23562",4558609924,2016-04-07,"06:00:00",56
"23563",4558609924,2016-04-07,"07:00:00",56
"23564",4558609924,2016-04-07,"08:00:00",84
"23565",4558609924,2016-04-07,"09:00:00",170
"23566",4558609924,2016-04-07,"10:00:00",88
"23567",4558609924,2016-04-07,"11:00:00",89
"23568",4558609924,2016-04-07,"12:00:00",119
"23569",4558609924,2016-04-07,"13:00:00",142
"23570",4558609924,2016-04-07,"14:00:00",90
"23571",4558609924,2016-04-07,"15:00:00",107
"23572",4558609924,2016-04-07,"16:00:00",91
"23573",4558609924,2016-04-07,"17:00:00",84
"23574",4558609924,2016-04-07,"18:00:00",128
"23575",4558609924,2016-04-07,"19:00:00",240
"23576",4558609924,2016-04-07,"20:00:00",106
"23577",4558609924,2016-04-07,"21:00:00",96
"23578",4558609924,2016-04-07,"22:00:00",84
"23579",4558609924,2016-04-07,"23:00:00",71
"23580",4558609924,2016-04-08,"00:00:00",56
"23581",4558609924,2016-04-08,"01:00:00",56
"23582",4558609924,2016-04-08,"02:00:00",56
"23583",4558609924,2016-04-08,"03:00:00",56
"23584",4558609924,2016-04-08,"04:00:00",56
"23585",4558609924,2016-04-08,"05:00:00",56
"23586",4558609924,2016-04-08,"06:00:00",56
"23587",4558609924,2016-04-08,"07:00:00",79
"23588",4558609924,2016-04-08,"08:00:00",101
"23589",4558609924,2016-04-08,"09:00:00",72
"23590",4558609924,2016-04-08,"10:00:00",94
"23591",4558609924,2016-04-08,"11:00:00",100
"23592",4558609924,2016-04-08,"12:00:00",103
"23593",4558609924,2016-04-08,"13:00:00",88
"23594",4558609924,2016-04-08,"14:00:00",78
"23595",4558609924,2016-04-08,"15:00:00",87
"23596",4558609924,2016-04-08,"16:00:00",68
"23597",4558609924,2016-04-08,"17:00:00",60
"23598",4558609924,2016-04-08,"18:00:00",74
"23599",4558609924,2016-04-08,"19:00:00",94
"23600",4558609924,2016-04-08,"20:00:00",94
"23601",4558609924,2016-04-08,"21:00:00",59
"23602",4558609924,2016-04-08,"22:00:00",75
"23603",4558609924,2016-04-08,"23:00:00",56
"23604",4558609924,2016-04-09,"00:00:00",56
"23605",4558609924,2016-04-09,"01:00:00",56
"23606",4558609924,2016-04-09,"02:00:00",56
"23607",4558609924,2016-04-09,"03:00:00",56
"23608",4558609924,2016-04-09,"04:00:00",56
"23609",4558609924,2016-04-09,"05:00:00",56
"23610",4558609924,2016-04-09,"06:00:00",62
"23611",4558609924,2016-04-09,"07:00:00",76
"23612",4558609924,2016-04-09,"08:00:00",70
"23613",4558609924,2016-04-09,"09:00:00",75
"23614",4558609924,2016-04-09,"10:00:00",71
"23615",4558609924,2016-04-09,"11:00:00",107
"23616",4558609924,2016-04-09,"12:00:00",62
"23617",4558609924,2016-04-09,"13:00:00",90
"23618",4558609924,2016-04-09,"14:00:00",81
"23619",4558609924,2016-04-09,"15:00:00",96
"23620",4558609924,2016-04-09,"16:00:00",98
"23621",4558609924,2016-04-09,"17:00:00",142
"23622",4558609924,2016-04-09,"18:00:00",111
"23623",4558609924,2016-04-09,"19:00:00",96
"23624",4558609924,2016-04-09,"20:00:00",111
"23625",4558609924,2016-04-09,"21:00:00",65
"23626",4558609924,2016-04-09,"22:00:00",58
"23627",4558609924,2016-04-09,"23:00:00",76
"23628",4558609924,2016-04-10,"00:00:00",56
"23629",4558609924,2016-04-10,"01:00:00",56
"23630",4558609924,2016-04-10,"02:00:00",56
"23631",4558609924,2016-04-10,"03:00:00",56
"23632",4558609924,2016-04-10,"04:00:00",56
"23633",4558609924,2016-04-10,"05:00:00",56
"23634",4558609924,2016-04-10,"06:00:00",56
"23635",4558609924,2016-04-10,"07:00:00",69
"23636",4558609924,2016-04-10,"08:00:00",91
"23637",4558609924,2016-04-10,"09:00:00",80
"23638",4558609924,2016-04-10,"10:00:00",72
"23639",4558609924,2016-04-10,"11:00:00",146
"23640",4558609924,2016-04-10,"12:00:00",117
"23641",4558609924,2016-04-10,"13:00:00",57
"23642",4558609924,2016-04-10,"14:00:00",77
"23643",4558609924,2016-04-10,"15:00:00",108
"23644",4558609924,2016-04-10,"16:00:00",89
"23645",4558609924,2016-04-10,"17:00:00",94
"23646",4558609924,2016-04-10,"18:00:00",93
"23647",4558609924,2016-04-10,"19:00:00",134
"23648",4558609924,2016-04-10,"20:00:00",81
"23649",4558609924,2016-04-10,"21:00:00",83
"23650",4558609924,2016-04-10,"22:00:00",69
"23651",4558609924,2016-04-10,"23:00:00",56
"23652",4558609924,2016-04-11,"00:00:00",56
"23653",4558609924,2016-04-11,"01:00:00",56
"23654",4558609924,2016-04-11,"02:00:00",56
"23655",4558609924,2016-04-11,"03:00:00",56
"23656",4558609924,2016-04-11,"04:00:00",56
"23657",4558609924,2016-04-11,"05:00:00",56
"23658",4558609924,2016-04-11,"06:00:00",84
"23659",4558609924,2016-04-11,"07:00:00",162
"23660",4558609924,2016-04-11,"08:00:00",98
"23661",4558609924,2016-04-11,"09:00:00",101
"23662",4558609924,2016-04-11,"10:00:00",122
"23663",4558609924,2016-04-11,"11:00:00",126
"23664",4558609924,2016-04-11,"12:00:00",137
"23665",4558609924,2016-04-11,"13:00:00",150
"23666",4558609924,2016-04-11,"14:00:00",103
"23667",4558609924,2016-04-11,"15:00:00",171
"23668",4558609924,2016-04-11,"16:00:00",114
"23669",4558609924,2016-04-11,"17:00:00",82
"23670",4558609924,2016-04-11,"18:00:00",83
"23671",4558609924,2016-04-11,"19:00:00",56
"23672",4558609924,2016-04-11,"20:00:00",59
"23673",4558609924,2016-04-11,"21:00:00",56
"23674",4558609924,2016-04-11,"22:00:00",56
"23675",4558609924,2016-04-11,"23:00:00",56
"23676",4558609924,2016-04-12,"00:00:00",56
"23677",4558609924,2016-04-12,"01:00:00",56
"23678",4558609924,2016-04-12,"02:00:00",56
"23679",4558609924,2016-04-12,"03:00:00",56
"23680",4558609924,2016-04-12,"04:00:00",56
"23681",4558609924,2016-04-12,"05:00:00",56
"23682",4558609924,2016-04-12,"06:00:00",70
"23683",4558609924,2016-04-12,"07:00:00",78
"23684",4558609924,2016-04-12,"08:00:00",76
"23685",4558609924,2016-04-12,"09:00:00",112
"23686",4558609924,2016-04-12,"10:00:00",109
"23687",4558609924,2016-04-12,"11:00:00",97
"23688",4558609924,2016-04-12,"12:00:00",81
"23689",4558609924,2016-04-12,"13:00:00",89
"23690",4558609924,2016-04-12,"14:00:00",109
"23691",4558609924,2016-04-12,"15:00:00",59
"23692",4558609924,2016-04-12,"16:00:00",122
"23693",4558609924,2016-04-12,"17:00:00",105
"23694",4558609924,2016-04-12,"18:00:00",108
"23695",4558609924,2016-04-12,"19:00:00",78
"23696",4558609924,2016-04-12,"20:00:00",76
"23697",4558609924,2016-04-12,"21:00:00",74
"23698",4558609924,2016-04-12,"22:00:00",77
"23699",4558609924,2016-04-12,"23:00:00",56
"23700",4558609924,2016-04-13,"00:00:00",56
"23701",4558609924,2016-04-13,"01:00:00",56
"23702",4558609924,2016-04-13,"02:00:00",56
"23703",4558609924,2016-04-13,"03:00:00",56
"23704",4558609924,2016-04-13,"04:00:00",56
"23705",4558609924,2016-04-13,"05:00:00",56
"23706",4558609924,2016-04-13,"06:00:00",56
"23707",4558609924,2016-04-13,"07:00:00",56
"23708",4558609924,2016-04-13,"08:00:00",56
"23709",4558609924,2016-04-13,"09:00:00",56
"23710",4558609924,2016-04-13,"10:00:00",56
"23711",4558609924,2016-04-13,"11:00:00",77
"23712",4558609924,2016-04-13,"12:00:00",127
"23713",4558609924,2016-04-13,"13:00:00",94
"23714",4558609924,2016-04-13,"14:00:00",93
"23715",4558609924,2016-04-13,"15:00:00",74
"23716",4558609924,2016-04-13,"16:00:00",178
"23717",4558609924,2016-04-13,"17:00:00",128
"23718",4558609924,2016-04-13,"18:00:00",61
"23719",4558609924,2016-04-13,"19:00:00",56
"23720",4558609924,2016-04-13,"20:00:00",56
"23721",4558609924,2016-04-13,"21:00:00",56
"23722",4558609924,2016-04-13,"22:00:00",56
"23723",4558609924,2016-04-13,"23:00:00",56
"23724",4558609924,2016-04-14,"00:00:00",56
"23725",4558609924,2016-04-14,"01:00:00",56
"23726",4558609924,2016-04-14,"02:00:00",56
"23727",4558609924,2016-04-14,"03:00:00",56
"23728",4558609924,2016-04-14,"04:00:00",56
"23729",4558609924,2016-04-14,"05:00:00",56
"23730",4558609924,2016-04-14,"06:00:00",56
"23731",4558609924,2016-04-14,"07:00:00",56
"23732",4558609924,2016-04-14,"08:00:00",56
"23733",4558609924,2016-04-14,"09:00:00",107
"23734",4558609924,2016-04-14,"10:00:00",85
"23735",4558609924,2016-04-14,"11:00:00",79
"23736",4558609924,2016-04-14,"12:00:00",105
"23737",4558609924,2016-04-14,"13:00:00",110
"23738",4558609924,2016-04-14,"14:00:00",131
"23739",4558609924,2016-04-14,"15:00:00",71
"23740",4558609924,2016-04-14,"16:00:00",127
"23741",4558609924,2016-04-14,"17:00:00",125
"23742",4558609924,2016-04-14,"18:00:00",81
"23743",4558609924,2016-04-14,"19:00:00",99
"23744",4558609924,2016-04-14,"20:00:00",114
"23745",4558609924,2016-04-14,"21:00:00",69
"23746",4558609924,2016-04-14,"22:00:00",62
"23747",4558609924,2016-04-14,"23:00:00",56
"23748",4558609924,2016-04-15,"00:00:00",68
"23749",4558609924,2016-04-15,"01:00:00",57
"23750",4558609924,2016-04-15,"02:00:00",56
"23751",4558609924,2016-04-15,"03:00:00",56
"23752",4558609924,2016-04-15,"04:00:00",56
"23753",4558609924,2016-04-15,"05:00:00",56
"23754",4558609924,2016-04-15,"06:00:00",56
"23755",4558609924,2016-04-15,"07:00:00",56
"23756",4558609924,2016-04-15,"08:00:00",69
"23757",4558609924,2016-04-15,"09:00:00",96
"23758",4558609924,2016-04-15,"10:00:00",99
"23759",4558609924,2016-04-15,"11:00:00",108
"23760",4558609924,2016-04-15,"12:00:00",100
"23761",4558609924,2016-04-15,"13:00:00",203
"23762",4558609924,2016-04-15,"14:00:00",169
"23763",4558609924,2016-04-15,"15:00:00",96
"23764",4558609924,2016-04-15,"16:00:00",103
"23765",4558609924,2016-04-15,"17:00:00",137
"23766",4558609924,2016-04-15,"18:00:00",82
"23767",4558609924,2016-04-15,"19:00:00",139
"23768",4558609924,2016-04-15,"20:00:00",81
"23769",4558609924,2016-04-15,"21:00:00",57
"23770",4558609924,2016-04-15,"22:00:00",72
"23771",4558609924,2016-04-15,"23:00:00",65
"23772",4558609924,2016-04-16,"00:00:00",60
"23773",4558609924,2016-04-16,"01:00:00",56
"23774",4558609924,2016-04-16,"02:00:00",57
"23775",4558609924,2016-04-16,"03:00:00",56
"23776",4558609924,2016-04-16,"04:00:00",56
"23777",4558609924,2016-04-16,"05:00:00",56
"23778",4558609924,2016-04-16,"06:00:00",56
"23779",4558609924,2016-04-16,"07:00:00",56
"23780",4558609924,2016-04-16,"08:00:00",56
"23781",4558609924,2016-04-16,"09:00:00",82
"23782",4558609924,2016-04-16,"10:00:00",114
"23783",4558609924,2016-04-16,"11:00:00",73
"23784",4558609924,2016-04-16,"12:00:00",110
"23785",4558609924,2016-04-16,"13:00:00",108
"23786",4558609924,2016-04-16,"14:00:00",142
"23787",4558609924,2016-04-16,"15:00:00",112
"23788",4558609924,2016-04-16,"16:00:00",103
"23789",4558609924,2016-04-16,"17:00:00",86
"23790",4558609924,2016-04-16,"18:00:00",98
"23791",4558609924,2016-04-16,"19:00:00",170
"23792",4558609924,2016-04-16,"20:00:00",84
"23793",4558609924,2016-04-16,"21:00:00",61
"23794",4558609924,2016-04-16,"22:00:00",61
"23795",4558609924,2016-04-16,"23:00:00",71
"23796",4558609924,2016-04-17,"00:00:00",56
"23797",4558609924,2016-04-17,"01:00:00",56
"23798",4558609924,2016-04-17,"02:00:00",56
"23799",4558609924,2016-04-17,"03:00:00",56
"23800",4558609924,2016-04-17,"04:00:00",56
"23801",4558609924,2016-04-17,"05:00:00",56
"23802",4558609924,2016-04-17,"06:00:00",56
"23803",4558609924,2016-04-17,"07:00:00",56
"23804",4558609924,2016-04-17,"08:00:00",56
"23805",4558609924,2016-04-17,"09:00:00",102
"23806",4558609924,2016-04-17,"10:00:00",113
"23807",4558609924,2016-04-17,"11:00:00",178
"23808",4558609924,2016-04-17,"12:00:00",204
"23809",4558609924,2016-04-17,"13:00:00",90
"23810",4558609924,2016-04-17,"14:00:00",115
"23811",4558609924,2016-04-17,"15:00:00",92
"23812",4558609924,2016-04-17,"16:00:00",97
"23813",4558609924,2016-04-17,"17:00:00",135
"23814",4558609924,2016-04-17,"18:00:00",65
"23815",4558609924,2016-04-17,"19:00:00",107
"23816",4558609924,2016-04-17,"20:00:00",86
"23817",4558609924,2016-04-17,"21:00:00",89
"23818",4558609924,2016-04-17,"22:00:00",81
"23819",4558609924,2016-04-17,"23:00:00",57
"23820",4558609924,2016-04-18,"00:00:00",56
"23821",4558609924,2016-04-18,"01:00:00",56
"23822",4558609924,2016-04-18,"02:00:00",56
"23823",4558609924,2016-04-18,"03:00:00",56
"23824",4558609924,2016-04-18,"04:00:00",56
"23825",4558609924,2016-04-18,"05:00:00",56
"23826",4558609924,2016-04-18,"06:00:00",56
"23827",4558609924,2016-04-18,"07:00:00",78
"23828",4558609924,2016-04-18,"08:00:00",108
"23829",4558609924,2016-04-18,"09:00:00",91
"23830",4558609924,2016-04-18,"10:00:00",85
"23831",4558609924,2016-04-18,"11:00:00",135
"23832",4558609924,2016-04-18,"12:00:00",92
"23833",4558609924,2016-04-18,"13:00:00",112
"23834",4558609924,2016-04-18,"14:00:00",86
"23835",4558609924,2016-04-18,"15:00:00",91
"23836",4558609924,2016-04-18,"16:00:00",228
"23837",4558609924,2016-04-18,"17:00:00",116
"23838",4558609924,2016-04-18,"18:00:00",112
"23839",4558609924,2016-04-18,"19:00:00",115
"23840",4558609924,2016-04-18,"20:00:00",96
"23841",4558609924,2016-04-18,"21:00:00",67
"23842",4558609924,2016-04-18,"22:00:00",59
"23843",4558609924,2016-04-18,"23:00:00",56
"23844",4558609924,2016-04-19,"00:00:00",60
"23845",4558609924,2016-04-19,"01:00:00",56
"23846",4558609924,2016-04-19,"02:00:00",56
"23847",4558609924,2016-04-19,"03:00:00",56
"23848",4558609924,2016-04-19,"04:00:00",56
"23849",4558609924,2016-04-19,"05:00:00",56
"23850",4558609924,2016-04-19,"06:00:00",56
"23851",4558609924,2016-04-19,"07:00:00",56
"23852",4558609924,2016-04-19,"08:00:00",56
"23853",4558609924,2016-04-19,"09:00:00",56
"23854",4558609924,2016-04-19,"10:00:00",56
"23855",4558609924,2016-04-19,"11:00:00",56
"23856",4558609924,2016-04-19,"12:00:00",58
"23857",4558609924,2016-04-19,"13:00:00",113
"23858",4558609924,2016-04-19,"14:00:00",111
"23859",4558609924,2016-04-19,"15:00:00",82
"23860",4558609924,2016-04-19,"16:00:00",92
"23861",4558609924,2016-04-19,"17:00:00",145
"23862",4558609924,2016-04-19,"18:00:00",118
"23863",4558609924,2016-04-19,"19:00:00",130
"23864",4558609924,2016-04-19,"20:00:00",103
"23865",4558609924,2016-04-19,"21:00:00",78
"23866",4558609924,2016-04-19,"22:00:00",113
"23867",4558609924,2016-04-19,"23:00:00",63
"23868",4558609924,2016-04-20,"00:00:00",64
"23869",4558609924,2016-04-20,"01:00:00",56
"23870",4558609924,2016-04-20,"02:00:00",56
"23871",4558609924,2016-04-20,"03:00:00",56
"23872",4558609924,2016-04-20,"04:00:00",56
"23873",4558609924,2016-04-20,"05:00:00",56
"23874",4558609924,2016-04-20,"06:00:00",56
"23875",4558609924,2016-04-20,"07:00:00",56
"23876",4558609924,2016-04-20,"08:00:00",56
"23877",4558609924,2016-04-20,"09:00:00",56
"23878",4558609924,2016-04-20,"10:00:00",68
"23879",4558609924,2016-04-20,"11:00:00",99
"23880",4558609924,2016-04-20,"12:00:00",86
"23881",4558609924,2016-04-20,"13:00:00",90
"23882",4558609924,2016-04-20,"14:00:00",87
"23883",4558609924,2016-04-20,"15:00:00",81
"23884",4558609924,2016-04-20,"16:00:00",69
"23885",4558609924,2016-04-20,"17:00:00",102
"23886",4558609924,2016-04-20,"18:00:00",126
"23887",4558609924,2016-04-20,"19:00:00",98
"23888",4558609924,2016-04-20,"20:00:00",101
"23889",4558609924,2016-04-20,"21:00:00",70
"23890",4558609924,2016-04-20,"22:00:00",76
"23891",4558609924,2016-04-20,"23:00:00",71
"23892",4558609924,2016-04-21,"00:00:00",61
"23893",4558609924,2016-04-21,"01:00:00",63
"23894",4558609924,2016-04-21,"02:00:00",57
"23895",4558609924,2016-04-21,"03:00:00",56
"23896",4558609924,2016-04-21,"04:00:00",56
"23897",4558609924,2016-04-21,"05:00:00",56
"23898",4558609924,2016-04-21,"06:00:00",56
